model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,25.0,41.0,22.0,99.0,86.0,24.0,39.0,22.0,71.0,97.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,18.0,27.0,17.0,112.0,87.0,30.0,48.0,21.0,47.0,97.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,27.0,49.0,15.0,95.0,91.0,25.0,21.0,16.0,72.0,104.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,31.0,47.0,22.0,117.0,95.0,22.0,29.0,17.0,68.0,95.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,28.0,27.0,14.0,60.0,100.0,22.0,35.0,13.0,49.0,93.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,21.0,48.0,19.0,64.0,90.0,30.0,44.0,22.0,96.0,97.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,20.0,29.0,24.0,73.0,91.0,20.0,40.0,19.0,120.0,91.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,20.0,20.0,13.0,104.0,103.0,21.0,39.0,20.0,55.0,93.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,31.0,43.0,20.0,66.0,102.0,25.0,35.0,23.0,74.0,103.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,23.0,47.0,16.0,104.0,92.0,25.0,49.0,16.0,76.0,103.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,21.0,30.0,21.0,43.0,96.0,26.0,31.0,15.0,105.0,102.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,20.0,28.0,23.0,67.0,93.0,20.0,25.0,17.0,39.0,96.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,19.0,42.0,18.0,89.0,99.0,18.0,44.0,24.0,117.0,92.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,24.0,24.0,20.0,91.0,92.0,28.0,23.0,20.0,33.0,86.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,19.0,28.0,19.0,53.0,97.0,22.0,23.0,15.0,67.0,91.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,24.0,50.0,20.0,84.0,99.0,25.0,28.0,22.0,37.0,104.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,23.0,32.0,17.0,30.0,91.0,31.0,32.0,22.0,41.0,89.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,28.0,34.0,24.0,105.0,97.0,22.0,47.0,13.0,83.0,85.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,25.0,39.0,21.0,37.0,98.0,22.0,45.0,17.0,78.0,87.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,31.0,23.0,21.0,78.0,86.0,26.0,33.0,19.0,45.0,93.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,29.0,50.0,20.0,74.0,99.0,24.0,50.0,23.0,45.0,91.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,19.0,47.0,22.0,61.0,96.0,27.0,36.0,18.0,39.0,94.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,24.0,23.0,20.0,75.0,94.0,27.0,35.0,22.0,115.0,92.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,29.0,28.0,13.0,113.0,89.0,24.0,38.0,19.0,94.0,96.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,29.0,45.0,18.0,48.0,97.0,26.0,35.0,16.0,55.0,93.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,23.0,29.0,16.0,41.0,98.0,28.0,36.0,22.0,81.0,103.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,B,27.0,23.0,13.0,87.0,95.0,20.0,43.0,17.0,97.0,98.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,snow_blower,A,22.0,32.0,15.0,45.0,96.0,25.0,47.0,18.0,39.0,103.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,139.0,4.0,71.0,226.0,838.0,118.0,28.0,50.0,313.0,77.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,121.0,21.0,78.0,240.0,594.0,54.0,13.0,63.0,594.0,717.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,18.0,23.0,93.0,155.0,692.0,98.0,16.0,67.0,466.0,591.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,41.0,24.0,84.0,979.0,751.0,160.0,28.0,94.0,707.0,473.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,163.0,15.0,71.0,769.0,979.0,144.0,25.0,91.0,155.0,201.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,98.0,28.0,18.0,977.0,732.0,88.0,11.0,53.0,341.0,405.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,56.0,29.0,11.0,614.0,88.0,100.0,14.0,96.0,274.0,882.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,121.0,18.0,99.0,807.0,745.0,154.0,14.0,50.0,198.0,158.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,154.0,29.0,81.0,990.0,901.0,22.0,16.0,34.0,259.0,779.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,157.0,18.0,85.0,612.0,35.0,141.0,11.0,56.0,288.0,784.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,76.0,9.0,86.0,923.0,334.0,109.0,27.0,58.0,873.0,685.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,78.0,11.0,56.0,976.0,622.0,77.0,23.0,25.0,308.0,294.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,41.0,23.0,72.0,858.0,209.0,111.0,9.0,72.0,875.0,830.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,67.0,13.0,26.0,1016.0,657.0,34.0,13.0,98.0,836.0,958.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,48.0,13.0,52.0,643.0,642.0,144.0,4.0,92.0,678.0,173.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,121.0,19.0,91.0,191.0,826.0,34.0,1.0,6.0,807.0,475.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,104.0,8.0,98.0,930.0,314.0,61.0,22.0,63.0,757.0,179.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,108.0,22.0,93.0,584.0,929.0,87.0,28.0,65.0,288.0,177.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,114.0,22.0,13.0,700.0,269.0,145.0,9.0,67.0,471.0,519.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,101.0,15.0,11.0,484.0,704.0,148.0,3.0,11.0,608.0,294.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,52.0,14.0,37.0,155.0,94.0,28.0,2.0,91.0,626.0,283.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,127.0,9.0,73.0,233.0,547.0,128.0,7.0,98.0,533.0,674.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,83.0,9.0,71.0,758.0,85.0,42.0,16.0,16.0,803.0,595.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,50.0,27.0,84.0,478.0,128.0,63.0,8.0,13.0,750.0,501.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,164.0,4.0,66.0,559.0,991.0,30.0,5.0,27.0,279.0,804.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,49.0,26.0,10.0,999.0,831.0,118.0,28.0,100.0,911.0,295.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,54.0,11.0,91.0,950.0,930.0,164.0,3.0,7.0,754.0,551.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,134.0,6.0,91.0,672.0,319.0,71.0,21.0,2.0,492.0,210.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,110.0,20.0,37.0,629.0,741.0,124.0,10.0,63.0,251.0,403.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,80.0,7.0,63.0,895.0,202.0,109.0,18.0,7.0,633.0,289.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,146.0,7.0,74.0,617.0,87.0,155.0,25.0,49.0,985.0,971.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,106.0,26.0,36.0,586.0,82.0,113.0,14.0,19.0,467.0,676.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,149.0,14.0,33.0,403.0,45.0,167.0,27.0,31.0,260.0,537.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,146.0,2.0,65.0,781.0,418.0,114.0,20.0,77.0,891.0,126.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,106.0,16.0,86.0,401.0,566.0,28.0,24.0,2.0,312.0,268.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,51.0,23.0,39.0,377.0,88.0,91.0,23.0,92.0,392.0,961.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,48.0,23.0,90.0,323.0,401.0,152.0,25.0,61.0,835.0,219.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,147.0,22.0,20.0,730.0,501.0,102.0,28.0,69.0,747.0,161.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,147.0,29.0,9.0,779.0,485.0,154.0,12.0,36.0,800.0,126.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,54.0,16.0,21.0,911.0,334.0,36.0,21.0,39.0,824.0,128.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,163.0,10.0,81.0,621.0,231.0,160.0,5.0,61.0,577.0,649.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,129.0,27.0,15.0,639.0,493.0,12.0,28.0,1.0,287.0,933.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,114.0,22.0,29.0,215.0,40.0,127.0,12.0,67.0,790.0,621.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,106.0,15.0,40.0,751.0,777.0,139.0,21.0,67.0,375.0,325.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,140.0,17.0,64.0,781.0,48.0,61.0,22.0,11.0,687.0,182.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,B,129.0,18.0,28.0,202.0,472.0,25.0,15.0,61.0,402.0,354.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,52.0,22.0,74.0,1019.0,368.0,101.0,11.0,55.0,596.0,554.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,120.0,13.0,80.0,131.0,569.0,157.0,27.0,28.0,524.0,928.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,135.0,19.0,45.0,281.0,645.0,89.0,11.0,23.0,878.0,874.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ecg_monitor,A,51.0,4.0,73.0,539.0,98.0,145.0,27.0,47.0,192.0,286.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,24.0,6.0,1661.0,70839.0,996.0,44.0,3.0,1018.0,87249.0,755.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,40.0,8.0,948.0,49508.0,997.0,50.0,5.0,846.0,71568.0,1084.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,19.0,10.0,500.0,14078.0,1033.0,33.0,8.0,1577.0,72244.0,687.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,44.0,13.0,1517.0,84785.0,1064.0,40.0,8.0,571.0,44403.0,511.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,30.0,4.0,941.0,72919.0,1002.0,40.0,7.0,1136.0,29381.0,1033.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,39.0,7.0,1377.0,49563.0,752.0,47.0,9.0,1146.0,22429.0,411.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,25.0,12.0,1037.0,13645.0,802.0,47.0,5.0,776.0,22294.0,1124.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,45.0,9.0,1138.0,44137.0,917.0,25.0,11.0,1028.0,46224.0,596.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,36.0,12.0,779.0,30790.0,636.0,39.0,10.0,754.0,54695.0,615.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,27.0,10.0,1426.0,15103.0,725.0,46.0,9.0,1260.0,86749.0,1129.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,36.0,7.0,1153.0,70755.0,657.0,23.0,13.0,1687.0,51118.0,613.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,19.0,14.0,779.0,36535.0,903.0,37.0,9.0,1268.0,90681.0,815.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,17.0,11.0,889.0,46392.0,1149.0,49.0,13.0,1576.0,52921.0,737.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,42.0,10.0,1392.0,89452.0,919.0,49.0,9.0,1213.0,43166.0,655.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,45.0,4.0,1961.0,14448.0,438.0,23.0,9.0,1658.0,6646.0,656.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,19.0,10.0,1434.0,80992.0,918.0,45.0,9.0,1818.0,68009.0,823.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,23.0,10.0,813.0,32163.0,632.0,24.0,10.0,1108.0,78990.0,574.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,28.0,9.0,1361.0,67010.0,936.0,25.0,11.0,1535.0,100558.0,531.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,36.0,7.0,1021.0,6983.0,763.0,48.0,12.0,1174.0,96082.0,992.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,26.0,5.0,1933.0,23449.0,888.0,26.0,5.0,904.0,69570.0,951.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,43.0,12.0,1782.0,95627.0,1167.0,29.0,7.0,654.0,81962.0,909.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,21.0,8.0,1004.0,17206.0,720.0,44.0,9.0,599.0,92160.0,829.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,29.0,5.0,1345.0,32755.0,575.0,19.0,8.0,608.0,43620.0,754.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,46.0,14.0,1125.0,31211.0,560.0,33.0,6.0,1358.0,45411.0,1164.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,17.0,5.0,574.0,36724.0,536.0,44.0,10.0,1086.0,28806.0,491.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,42.0,10.0,1112.0,71497.0,1161.0,24.0,8.0,504.0,76575.0,1173.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,33.0,5.0,1138.0,55608.0,525.0,31.0,7.0,1908.0,20320.0,513.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,42.0,8.0,1715.0,14316.0,624.0,20.0,8.0,1047.0,69280.0,983.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,45.0,8.0,1437.0,86729.0,403.0,48.0,5.0,1114.0,60533.0,928.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,23.0,7.0,1058.0,93765.0,1056.0,18.0,8.0,940.0,94339.0,1138.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,37.0,6.0,692.0,69013.0,910.0,35.0,9.0,1241.0,82418.0,587.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,36.0,13.0,1918.0,101385.0,478.0,18.0,12.0,711.0,58976.0,909.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,32.0,3.0,1859.0,35382.0,750.0,21.0,6.0,1256.0,33015.0,414.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,28.0,9.0,1273.0,22168.0,587.0,27.0,4.0,652.0,95136.0,953.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,47.0,6.0,1615.0,32958.0,590.0,48.0,7.0,1297.0,99791.0,1053.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,28.0,10.0,1576.0,36149.0,668.0,23.0,12.0,1199.0,71813.0,1165.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,44.0,11.0,509.0,96876.0,1022.0,40.0,8.0,1399.0,19719.0,1027.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,33.0,6.0,1948.0,20316.0,1188.0,20.0,13.0,719.0,59418.0,973.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,50.0,8.0,1544.0,95965.0,1168.0,35.0,4.0,1289.0,89184.0,408.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,24.0,8.0,1296.0,26324.0,892.0,41.0,4.0,549.0,66629.0,457.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,21.0,6.0,637.0,52233.0,448.0,18.0,3.0,1979.0,48543.0,534.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,40.0,8.0,1692.0,34012.0,590.0,45.0,8.0,1924.0,45344.0,734.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,35.0,12.0,813.0,36407.0,910.0,16.0,12.0,1220.0,52092.0,498.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,44.0,10.0,1878.0,25718.0,870.0,18.0,8.0,1800.0,83679.0,972.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,18.0,8.0,1502.0,76369.0,639.0,30.0,13.0,1373.0,89441.0,1153.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,28.0,10.0,548.0,12641.0,1068.0,49.0,7.0,707.0,20089.0,856.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,21.0,9.0,746.0,92247.0,828.0,26.0,8.0,1530.0,51796.0,529.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,32.0,6.0,907.0,98756.0,449.0,44.0,8.0,1018.0,29240.0,556.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,B,26.0,5.0,1834.0,28317.0,670.0,48.0,13.0,1032.0,67309.0,616.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,dslr_camera,A,34.0,13.0,1458.0,21342.0,814.0,35.0,9.0,1679.0,61409.0,455.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,B,30.0,6.3,9.0,72.0,24.0,23.0,5.6,10.0,72.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,11.0,5.0,7.0,83.0,16.0,13.0,5.7,12.0,83.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,18.0,4.8,6.0,74.0,16.0,16.0,6.2,11.0,82.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,B,29.0,6.8,10.0,78.0,21.0,20.0,5.6,11.0,79.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,B,29.0,6.8,11.0,73.0,23.0,12.0,6.6,8.0,72.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,B,27.0,7.4,8.0,71.0,20.0,16.0,5.7,5.0,81.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,10.0,6.2,7.0,71.0,24.0,23.0,6.4,8.0,77.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,29.0,6.0,11.0,70.0,17.0,24.0,7.0,7.0,83.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,19.0,7.3,6.0,73.0,16.0,28.0,7.7,11.0,84.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,10.0,5.2,10.0,78.0,24.0,15.0,7.9,11.0,75.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,16.0,6.4,12.0,81.0,24.0,22.0,5.3,7.0,80.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,B,24.0,4.2,9.0,79.0,20.0,10.0,4.6,7.0,84.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,19.0,4.3,7.0,78.0,20.0,16.0,8.0,8.0,82.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,A,23.0,6.1,9.0,74.0,16.0,27.0,6.8,10.0,70.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,convertible,B,27.0,6.5,8.0,83.0,22.0,17.0,7.8,6.0,82.0,22.0
