model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,B,33.0,8.0,33.0,4.0,5.0,24.0,26.0,40.0,4.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,B,31.0,7.0,32.0,3.0,6.0,47.0,26.0,14.0,3.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,A,35.0,16.0,32.0,4.0,2.0,46.0,25.0,29.0,2.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,B,12.0,27.0,24.0,4.0,10.0,45.0,17.0,16.0,4.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,A,18.0,49.0,38.0,5.0,6.0,22.0,42.0,22.0,5.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,A,24.0,41.0,30.0,2.0,8.0,27.0,25.0,28.0,4.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,B,21.0,5.0,20.0,2.0,6.0,34.0,11.0,20.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,A,40.0,25.0,34.0,2.0,2.0,40.0,17.0,29.0,5.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,B,40.0,13.0,40.0,2.0,8.0,47.0,34.0,21.0,3.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,B,46.0,6.0,20.0,5.0,8.0,45.0,45.0,25.0,2.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,A,11.0,39.0,20.0,1.0,5.0,15.0,5.0,33.0,3.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,disc_drive,B,25.0,32.0,36.0,2.0,8.0,41.0,40.0,39.0,4.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,7.0,14.0,10.0,9.0,2.4,3.0,10.0,3.0,9.0,2.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,3.0,9.0,9.0,8.0,5.3,3.0,14.0,9.0,3.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,8.0,1.0,7.0,5.5,5.0,9.0,5.0,6.0,5.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,3.0,9.0,7.0,3.0,4.5,7.0,11.0,2.0,4.0,2.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,13.0,1.0,9.0,3.5,5.0,11.0,2.0,2.0,4.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,14.0,2.0,3.0,5.3,4.0,10.0,3.0,1.0,5.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,8.0,7.0,5.0,3.8,4.0,13.0,8.0,2.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,4.0,12.0,4.0,7.0,3.4,5.0,9.0,7.0,3.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,5.0,10.0,7.0,2.0,2.3,6.0,11.0,7.0,8.0,4.9
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,3.0,13.0,4.0,8.0,5.7,5.0,13.0,4.0,2.0,3.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,14.0,4.0,7.0,5.8,7.0,10.0,9.0,5.0,5.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,9.0,2.0,9.0,2.7,6.0,14.0,6.0,5.0,5.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,5.0,8.0,2.0,8.0,2.4,4.0,14.0,9.0,3.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,13.0,8.0,5.0,5.8,4.0,13.0,7.0,7.0,3.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,4.0,12.0,9.0,8.0,4.1,7.0,9.0,9.0,3.0,4.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,4.0,8.0,3.0,9.0,3.5,8.0,10.0,5.0,5.0,5.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,5.0,8.0,6.0,2.0,2.6,6.0,11.0,2.0,6.0,2.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,4.0,9.0,7.0,3.0,4.7,3.0,11.0,6.0,8.0,4.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,7.0,14.0,4.0,5.0,4.4,5.0,13.0,3.0,9.0,5.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,4.0,13.0,3.0,8.0,4.4,7.0,9.0,9.0,7.0,3.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,3.0,8.0,8.0,9.0,3.8,3.0,9.0,4.0,9.0,5.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,9.0,3.0,6.0,2.9,7.0,11.0,6.0,6.0,4.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,9.0,6.0,5.0,2.4,4.0,11.0,8.0,7.0,3.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,13.0,4.0,5.0,2.8,7.0,11.0,10.0,4.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,4.0,9.0,6.0,4.0,5.4,5.0,9.0,4.0,3.0,3.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,4.0,9.0,6.0,3.0,5.6,6.0,11.0,2.0,2.0,3.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,11.0,2.0,6.0,2.1,7.0,8.0,7.0,9.0,4.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,5.0,10.0,7.0,9.0,4.0,6.0,14.0,4.0,9.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,6.0,11.0,3.0,1.0,2.1,6.0,10.0,3.0,1.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,5.0,13.0,8.0,3.0,4.3,5.0,11.0,2.0,3.0,2.9
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,4.0,11.0,6.0,2.0,2.8,3.0,13.0,6.0,6.0,3.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,13.0,2.0,4.0,5.9,6.0,9.0,2.0,2.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,12.0,3.0,7.0,5.1,5.0,14.0,5.0,7.0,3.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,11.0,6.0,9.0,2.5,7.0,13.0,3.0,6.0,5.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,4.0,11.0,6.0,9.0,3.3,4.0,9.0,9.0,9.0,2.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,9.0,7.0,8.0,5.2,6.0,10.0,7.0,6.0,5.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,14.0,7.0,3.0,4.0,4.0,13.0,4.0,7.0,2.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,5.0,9.0,7.0,1.0,4.6,5.0,13.0,4.0,6.0,4.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,14.0,1.0,2.0,3.1,4.0,11.0,9.0,5.0,4.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,5.0,14.0,7.0,6.0,5.4,3.0,11.0,7.0,6.0,2.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,5.0,8.0,9.0,8.0,5.4,3.0,8.0,1.0,10.0,3.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,9.0,6.0,4.0,3.6,3.0,13.0,6.0,10.0,5.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,8.0,11.0,3.0,8.0,2.0,4.0,10.0,1.0,6.0,2.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,A,6.0,12.0,9.0,7.0,4.3,6.0,11.0,6.0,6.0,2.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,6.0,9.0,4.0,7.0,5.8,4.0,9.0,7.0,10.0,4.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,10.0,9.0,2.0,4.7,6.0,11.0,8.0,6.0,3.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,4.0,9.0,8.0,6.0,3.3,4.0,13.0,7.0,5.0,5.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,10.0,9.0,7.0,3.5,3.0,14.0,6.0,5.0,3.9
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,10.0,5.0,10.0,3.0,4.0,12.0,8.0,3.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,high_chair,B,7.0,8.0,6.0,8.0,4.9,5.0,12.0,8.0,2.0,5.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1024.0,64.0,1.7,72.0,97.0,780.0,51.0,4.8,56.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,824.0,22.0,2.8,95.0,78.0,1174.0,83.0,4.8,63.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,960.0,33.0,3.5,83.0,85.0,1115.0,65.0,4.6,55.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1514.0,40.0,4.1,97.0,81.0,990.0,48.0,2.7,81.0,75.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,680.0,59.0,2.0,96.0,72.0,1063.0,28.0,3.0,94.0,94.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,629.0,40.0,2.7,81.0,97.0,404.0,23.0,2.6,57.0,80.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,741.0,47.0,3.8,91.0,74.0,721.0,35.0,1.2,94.0,85.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1473.0,61.0,2.5,83.0,90.0,766.0,65.0,2.2,99.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1163.0,94.0,4.3,62.0,72.0,1116.0,43.0,4.0,68.0,98.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1453.0,21.0,3.8,97.0,91.0,1505.0,99.0,1.6,90.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,930.0,33.0,3.8,71.0,95.0,731.0,58.0,1.8,70.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1225.0,90.0,2.7,88.0,89.0,1309.0,66.0,4.0,57.0,95.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,678.0,73.0,3.9,55.0,84.0,1255.0,48.0,1.8,56.0,80.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1404.0,35.0,4.1,79.0,91.0,446.0,34.0,3.9,89.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,825.0,82.0,3.8,86.0,89.0,1205.0,92.0,4.0,74.0,75.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1315.0,91.0,2.1,62.0,85.0,560.0,73.0,4.6,82.0,87.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1034.0,61.0,3.9,89.0,98.0,1446.0,34.0,1.1,58.0,93.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1033.0,21.0,3.6,62.0,85.0,1371.0,45.0,3.6,97.0,76.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,824.0,93.0,1.9,86.0,70.0,1290.0,41.0,2.0,90.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,402.0,62.0,3.8,93.0,79.0,809.0,78.0,4.2,79.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1052.0,74.0,3.5,98.0,87.0,1218.0,98.0,4.6,79.0,80.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1218.0,52.0,4.1,59.0,83.0,959.0,27.0,2.1,81.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1314.0,70.0,3.3,97.0,79.0,1108.0,50.0,3.5,58.0,92.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,700.0,51.0,1.3,98.0,99.0,512.0,56.0,2.8,58.0,84.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,569.0,20.0,4.9,63.0,75.0,827.0,36.0,3.7,55.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,886.0,62.0,1.6,62.0,100.0,1486.0,55.0,2.4,91.0,73.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1120.0,56.0,1.2,89.0,71.0,1142.0,48.0,3.5,54.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1032.0,59.0,3.5,60.0,98.0,645.0,39.0,3.8,76.0,90.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,474.0,99.0,1.4,71.0,98.0,839.0,22.0,4.7,63.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1563.0,30.0,4.6,77.0,91.0,679.0,38.0,4.5,87.0,98.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,453.0,38.0,4.6,56.0,75.0,1581.0,53.0,1.6,83.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,719.0,94.0,4.5,89.0,80.0,1017.0,75.0,4.7,78.0,73.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,408.0,90.0,1.4,67.0,73.0,873.0,78.0,2.1,75.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1523.0,82.0,1.4,89.0,91.0,784.0,68.0,2.1,93.0,70.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,510.0,51.0,2.2,98.0,79.0,686.0,50.0,4.1,68.0,98.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1061.0,80.0,4.4,96.0,98.0,1185.0,72.0,2.7,85.0,81.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,873.0,60.0,3.8,93.0,84.0,430.0,92.0,4.7,88.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1450.0,22.0,4.9,70.0,99.0,1293.0,60.0,2.9,94.0,96.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1278.0,24.0,1.3,85.0,84.0,491.0,29.0,2.8,91.0,72.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,708.0,65.0,2.2,76.0,98.0,525.0,44.0,1.1,82.0,96.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,933.0,22.0,3.8,81.0,79.0,1106.0,56.0,1.1,62.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,855.0,33.0,2.2,82.0,96.0,568.0,91.0,1.5,86.0,87.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1525.0,91.0,2.4,72.0,82.0,1084.0,46.0,2.3,81.0,93.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1422.0,27.0,1.6,50.0,96.0,1531.0,64.0,5.0,95.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1045.0,31.0,4.4,67.0,93.0,1114.0,84.0,4.8,64.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1529.0,83.0,3.8,73.0,73.0,627.0,81.0,1.3,78.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,B,1305.0,99.0,4.9,97.0,72.0,782.0,57.0,2.5,96.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,698.0,87.0,3.9,75.0,81.0,1454.0,67.0,2.5,85.0,76.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,1023.0,25.0,2.2,67.0,97.0,1343.0,82.0,4.7,89.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,game_mat,A,400.0,47.0,4.8,54.0,79.0,409.0,80.0,3.7,75.0,85.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,89147.0,16.0,5.0,71625.0,6.0,59291.0,26.0,4.0,92012.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,69981.0,19.0,2.0,88212.0,14.0,95644.0,12.0,4.0,34316.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,69268.0,45.0,6.0,43008.0,10.0,48758.0,16.0,5.0,3933.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,44707.0,23.0,2.0,94612.0,11.0,69553.0,22.0,2.0,92989.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,25827.0,9.0,3.0,44539.0,4.0,58176.0,38.0,1.0,31353.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,20933.0,46.0,2.0,61684.0,4.0,10041.0,48.0,3.0,66230.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,83200.0,16.0,5.0,81474.0,16.0,13940.0,16.0,2.0,42964.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,68899.0,37.0,1.0,97617.0,6.0,35434.0,26.0,3.0,34182.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,15385.0,8.0,5.0,6055.0,6.0,27725.0,39.0,1.0,68017.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,57813.0,12.0,6.0,87626.0,4.0,44109.0,35.0,5.0,89459.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,86004.0,26.0,5.0,66819.0,23.0,89373.0,42.0,2.0,27942.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,87034.0,47.0,3.0,65862.0,10.0,64637.0,19.0,5.0,5539.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,71250.0,30.0,4.0,80977.0,22.0,12480.0,38.0,2.0,80532.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,28291.0,14.0,3.0,28829.0,15.0,58417.0,26.0,4.0,1228.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,27971.0,10.0,4.0,22205.0,19.0,21419.0,9.0,4.0,92315.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,87423.0,23.0,3.0,10026.0,13.0,70614.0,17.0,5.0,95571.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,67258.0,16.0,4.0,26972.0,3.0,62050.0,42.0,5.0,11788.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,54472.0,33.0,1.0,13376.0,14.0,69865.0,12.0,4.0,29311.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,63290.0,14.0,4.0,39620.0,16.0,51550.0,26.0,4.0,73340.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,87251.0,25.0,5.0,31737.0,24.0,44098.0,44.0,5.0,60289.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,53573.0,43.0,1.0,98329.0,12.0,12020.0,18.0,3.0,80958.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,27694.0,23.0,4.0,97898.0,12.0,25325.0,41.0,5.0,92521.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,91933.0,19.0,1.0,99344.0,20.0,67563.0,26.0,3.0,52996.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,93107.0,27.0,4.0,62566.0,23.0,14387.0,28.0,5.0,41242.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,14638.0,19.0,2.0,83785.0,7.0,43631.0,43.0,1.0,69375.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,77344.0,45.0,3.0,80829.0,8.0,28303.0,35.0,6.0,83682.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,49174.0,6.0,3.0,56863.0,13.0,24148.0,35.0,4.0,62906.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,61003.0,22.0,2.0,60600.0,3.0,20179.0,20.0,4.0,8876.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,79961.0,38.0,4.0,91749.0,13.0,16976.0,19.0,2.0,88537.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,69604.0,49.0,2.0,56615.0,3.0,62405.0,25.0,3.0,91069.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,69219.0,28.0,5.0,20947.0,13.0,33596.0,36.0,6.0,80125.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,A,63643.0,38.0,2.0,44639.0,13.0,86601.0,34.0,2.0,26168.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,39254.0,44.0,4.0,43904.0,20.0,29882.0,14.0,4.0,80394.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,museum,B,40432.0,9.0,1.0,66450.0,2.0,99744.0,17.0,4.0,22073.0,18.0
