model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,3.0,6.0,446.0,42.0,9.0,4.0,12.0,368.0,48.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,2.0,10.0,212.0,3.0,32.0,8.0,7.0,463.0,43.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,4.0,13.0,165.0,22.0,39.0,5.0,14.0,149.0,39.0,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,8.0,20.0,252.0,44.0,28.0,3.0,12.0,161.0,26.0,34.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,3.0,22.0,426.0,47.0,43.0,1.0,19.0,418.0,4.0,44.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,6.0,30.0,409.0,42.0,35.0,8.0,9.0,415.0,44.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,2.0,25.0,279.0,18.0,33.0,1.0,21.0,335.0,4.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,9.0,22.0,478.0,21.0,21.0,3.0,30.0,403.0,7.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,4.0,13.0,455.0,27.0,26.0,9.0,26.0,460.0,13.0,41.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,4.0,28.0,240.0,13.0,29.0,4.0,21.0,129.0,40.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,6.0,26.0,166.0,21.0,35.0,7.0,11.0,73.0,46.0,41.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,8.0,15.0,231.0,3.0,34.0,8.0,30.0,381.0,25.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,5.0,18.0,134.0,35.0,32.0,2.0,19.0,57.0,6.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,5.0,18.0,79.0,20.0,28.0,7.0,6.0,437.0,35.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,4.0,14.0,378.0,14.0,31.0,6.0,26.0,317.0,14.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,9.0,13.0,304.0,37.0,22.0,6.0,8.0,425.0,20.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,4.0,11.0,197.0,19.0,20.0,7.0,25.0,356.0,43.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,4.0,29.0,464.0,40.0,20.0,1.0,22.0,371.0,2.0,41.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,3.0,16.0,61.0,4.0,5.0,6.0,15.0,204.0,28.0,45.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,3.0,16.0,148.0,31.0,13.0,4.0,14.0,135.0,14.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,2.0,21.0,116.0,2.0,30.0,7.0,15.0,145.0,2.0,43.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,2.0,8.0,217.0,16.0,14.0,8.0,12.0,82.0,26.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,2.0,22.0,155.0,48.0,28.0,3.0,14.0,359.0,12.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,8.0,29.0,338.0,9.0,16.0,3.0,7.0,409.0,42.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,4.0,26.0,289.0,35.0,22.0,7.0,8.0,396.0,3.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,3.0,19.0,392.0,44.0,42.0,7.0,25.0,407.0,11.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,5.0,27.0,427.0,47.0,28.0,10.0,18.0,128.0,19.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,5.0,16.0,142.0,17.0,39.0,9.0,8.0,98.0,20.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,2.0,5.0,383.0,30.0,49.0,5.0,23.0,108.0,3.0,33.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,2.0,13.0,386.0,15.0,35.0,10.0,23.0,167.0,8.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,6.0,12.0,450.0,31.0,23.0,7.0,28.0,244.0,28.0,44.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,9.0,16.0,128.0,47.0,26.0,9.0,28.0,500.0,25.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,4.0,19.0,466.0,34.0,8.0,3.0,29.0,184.0,29.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,9.0,26.0,192.0,35.0,34.0,2.0,12.0,336.0,35.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,6.0,12.0,155.0,30.0,24.0,1.0,24.0,470.0,46.0,33.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,4.0,20.0,258.0,33.0,25.0,2.0,27.0,197.0,33.0,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,3.0,7.0,406.0,15.0,23.0,3.0,19.0,202.0,8.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,4.0,22.0,247.0,22.0,12.0,10.0,13.0,184.0,39.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,3.0,14.0,184.0,28.0,47.0,6.0,28.0,145.0,38.0,34.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,A,6.0,5.0,465.0,3.0,36.0,1.0,5.0,110.0,17.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,luggage_tag,B,5.0,12.0,221.0,10.0,43.0,7.0,27.0,251.0,18.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,121.0,67.0,1.9,2.7,2.9,133.0,60.0,0.8,2.1,3.7
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,74.0,78.0,2.3,2.3,2.1,151.0,78.0,0.9,1.1,1.7
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,114.0,60.0,2.4,2.6,1.0,139.0,67.0,1.1,2.5,1.3
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,78.0,66.0,0.7,2.3,2.0,135.0,52.0,2.0,1.2,2.3
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,55.0,61.0,2.5,1.3,2.0,137.0,57.0,1.2,2.2,1.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,32.0,71.0,1.4,1.5,3.5,168.0,60.0,1.7,2.2,3.5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,54.0,54.0,2.6,2.3,3.1,78.0,53.0,2.6,2.6,3.4
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,48.0,74.0,1.4,2.4,3.1,139.0,63.0,1.1,2.5,1.2
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,146.0,57.0,1.7,1.9,3.3,134.0,54.0,2.8,2.5,1.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,172.0,51.0,1.8,2.8,1.6,158.0,76.0,1.8,2.6,2.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,151.0,67.0,1.3,2.8,1.2,170.0,75.0,1.5,1.6,2.2
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,64.0,55.0,1.8,2.2,3.3,116.0,64.0,2.1,1.8,3.5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,179.0,67.0,1.0,1.9,2.2,174.0,58.0,1.4,1.4,2.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,164.0,67.0,0.9,2.5,3.9,172.0,66.0,1.2,1.4,2.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,106.0,66.0,2.4,1.3,2.3,124.0,78.0,2.9,2.3,2.5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,120.0,71.0,2.1,2.6,2.3,117.0,67.0,1.9,1.7,2.8
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,174.0,73.0,1.2,1.4,3.0,75.0,77.0,0.5,2.7,1.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,141.0,68.0,1.1,1.9,4.0,54.0,64.0,1.4,2.1,1.2
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,139.0,55.0,2.2,1.4,2.4,150.0,59.0,2.8,2.3,2.1
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,63.0,58.0,2.4,1.4,3.0,88.0,60.0,2.6,2.3,1.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,169.0,67.0,1.7,2.4,3.3,170.0,59.0,0.7,1.3,2.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,79.0,54.0,1.1,2.4,3.2,49.0,63.0,1.8,1.5,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,145.0,72.0,2.1,1.9,2.0,167.0,65.0,2.8,2.8,2.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,35.0,52.0,1.1,2.0,2.7,39.0,50.0,0.8,3.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,177.0,63.0,1.8,1.3,1.5,146.0,70.0,1.0,1.2,3.2
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,88.0,76.0,2.4,1.5,2.5,32.0,56.0,1.5,2.4,3.8
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,157.0,65.0,0.9,1.7,2.0,132.0,68.0,0.6,1.7,2.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,92.0,70.0,2.9,1.5,3.2,39.0,58.0,2.4,2.2,2.5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,123.0,67.0,2.3,2.2,2.2,75.0,74.0,2.7,1.5,2.4
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,137.0,73.0,2.5,2.2,2.3,35.0,53.0,2.4,2.6,2.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,173.0,53.0,0.7,2.7,2.3,118.0,62.0,2.6,1.5,2.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,170.0,66.0,2.5,1.1,2.9,89.0,52.0,2.9,2.5,2.3
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,75.0,66.0,1.6,1.2,3.7,82.0,49.0,2.2,1.8,1.7
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,135.0,52.0,0.6,2.5,1.4,81.0,70.0,2.7,2.7,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,165.0,64.0,2.1,1.0,2.5,126.0,49.0,0.7,2.0,2.8
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,95.0,60.0,2.9,1.4,3.5,32.0,65.0,1.3,1.1,2.5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,110.0,62.0,2.1,2.8,2.0,122.0,57.0,2.1,2.8,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,142.0,49.0,1.2,2.7,2.6,51.0,62.0,2.9,2.4,1.2
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,170.0,78.0,1.0,2.1,3.6,117.0,74.0,2.5,1.8,1.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,65.0,59.0,1.7,2.0,2.8,123.0,59.0,1.2,2.5,1.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,63.0,76.0,2.9,2.2,3.3,92.0,65.0,2.2,1.5,3.5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,66.0,75.0,0.5,2.5,2.7,179.0,56.0,1.1,1.8,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,73.0,51.0,1.8,2.5,1.8,127.0,53.0,0.9,2.4,1.2
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,155.0,71.0,2.6,2.1,3.3,84.0,66.0,0.8,1.6,1.8
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,162.0,58.0,2.3,1.5,3.9,48.0,72.0,1.5,1.7,2.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,84.0,62.0,1.0,2.3,2.1,42.0,69.0,2.1,2.4,2.3
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,60.0,59.0,1.4,1.9,3.8,103.0,70.0,2.1,1.0,1.5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,63.0,55.0,0.6,1.4,2.2,132.0,52.0,1.8,1.4,2.3
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,A,139.0,68.0,1.4,2.8,1.3,85.0,49.0,0.6,1.7,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,inversion_table,B,96.0,77.0,1.5,1.4,2.2,173.0,74.0,1.6,1.8,2.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,67.0,4.0,75.0,83.0,17.0,78.0,52.0,103.0,73.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,13.0,23.0,107.0,77.0,19.0,99.0,1.0,80.0,81.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,55.0,49.0,93.0,90.0,14.0,9.0,55.0,74.0,88.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,46.0,18.0,91.0,93.0,9.0,60.0,56.0,97.0,96.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,38.0,4.0,105.0,80.0,22.0,88.0,14.0,97.0,81.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,1.0,56.0,101.0,95.0,17.0,83.0,47.0,70.0,75.0,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,92.0,1.0,85.0,95.0,18.0,86.0,34.0,88.0,92.0,23.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,26.0,13.0,83.0,84.0,9.0,29.0,39.0,85.0,83.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,58.0,51.0,91.0,89.0,13.0,37.0,35.0,108.0,82.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,17.0,34.0,101.0,71.0,12.0,42.0,50.0,89.0,83.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,23.0,7.0,104.0,92.0,11.0,77.0,31.0,94.0,81.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,80.0,8.0,93.0,78.0,17.0,80.0,11.0,81.0,82.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,72.0,1.0,72.0,82.0,24.0,99.0,24.0,94.0,81.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,17.0,8.0,87.0,72.0,17.0,66.0,1.0,87.0,76.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,90.0,12.0,99.0,83.0,16.0,4.0,7.0,108.0,76.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,64.0,20.0,102.0,89.0,24.0,67.0,31.0,81.0,82.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,2.0,24.0,106.0,76.0,11.0,61.0,40.0,77.0,94.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,31.0,46.0,81.0,72.0,12.0,26.0,52.0,104.0,83.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,62.0,1.0,99.0,74.0,11.0,28.0,28.0,83.0,85.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,61.0,47.0,89.0,88.0,23.0,8.0,28.0,91.0,82.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,8.0,43.0,103.0,84.0,21.0,95.0,24.0,77.0,71.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,68.0,23.0,107.0,88.0,9.0,45.0,50.0,95.0,83.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,90.0,19.0,77.0,71.0,8.0,89.0,50.0,75.0,79.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,73.0,39.0,81.0,84.0,16.0,9.0,25.0,81.0,84.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,74.0,38.0,99.0,72.0,10.0,66.0,43.0,98.0,74.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,67.0,4.0,94.0,74.0,12.0,56.0,6.0,89.0,91.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,36.0,17.0,106.0,77.0,8.0,35.0,18.0,108.0,76.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,2.0,24.0,91.0,92.0,9.0,47.0,43.0,102.0,96.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,68.0,15.0,77.0,95.0,18.0,70.0,16.0,101.0,91.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,64.0,7.0,94.0,77.0,17.0,4.0,55.0,83.0,80.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,92.0,34.0,88.0,71.0,8.0,68.0,26.0,89.0,71.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,54.0,10.0,87.0,75.0,24.0,70.0,60.0,80.0,71.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,9.0,27.0,92.0,92.0,24.0,75.0,40.0,71.0,94.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,90.0,4.0,104.0,73.0,19.0,11.0,32.0,97.0,71.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,23.0,19.0,71.0,95.0,18.0,3.0,24.0,93.0,76.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,92.0,37.0,105.0,76.0,23.0,29.0,9.0,72.0,79.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,92.0,55.0,88.0,73.0,15.0,54.0,45.0,71.0,76.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,33.0,49.0,72.0,92.0,21.0,52.0,19.0,83.0,81.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,64.0,6.0,101.0,87.0,13.0,36.0,21.0,101.0,80.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,63.0,39.0,98.0,78.0,16.0,42.0,34.0,99.0,78.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,24.0,29.0,77.0,72.0,23.0,19.0,33.0,75.0,84.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,64.0,52.0,88.0,90.0,12.0,53.0,23.0,95.0,75.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,87.0,12.0,73.0,70.0,19.0,73.0,56.0,98.0,92.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,95.0,57.0,71.0,90.0,15.0,59.0,47.0,75.0,90.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,31.0,21.0,91.0,82.0,24.0,73.0,50.0,103.0,79.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,56.0,16.0,79.0,91.0,10.0,72.0,4.0,91.0,87.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,10.0,45.0,99.0,75.0,12.0,41.0,46.0,80.0,92.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,91.0,16.0,85.0,78.0,23.0,22.0,25.0,88.0,73.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,A,56.0,7.0,73.0,73.0,17.0,3.0,48.0,91.0,82.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,shower_curtain,B,9.0,41.0,77.0,90.0,23.0,30.0,22.0,101.0,87.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.1,9.0,12.0,0.33,22.0,7.1,4.0,6.0,0.32,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.2,4.0,11.0,0.13,19.0,6.6,7.0,12.0,0.44,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.7,3.0,11.0,0.38,12.0,6.1,4.0,9.0,0.38,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,6.1,6.0,5.0,0.39,17.0,7.7,3.0,5.0,0.42,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,5.2,7.0,8.0,0.27,23.0,5.4,5.0,6.0,0.2,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.9,8.0,3.0,0.41,26.0,5.1,3.0,9.0,0.36,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,6.0,3.0,10.0,0.27,20.0,5.5,3.0,6.0,0.19,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.1,5.0,11.0,0.44,14.0,5.7,9.0,4.0,0.35,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,4.3,3.0,8.0,0.43,21.0,5.2,4.0,11.0,0.16,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.8,5.0,6.0,0.32,16.0,5.5,10.0,10.0,0.47,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.7,3.0,4.0,0.14,29.0,7.8,4.0,9.0,0.39,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.5,4.0,9.0,0.39,24.0,5.2,7.0,4.0,0.46,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.4,6.0,10.0,0.44,26.0,5.7,5.0,12.0,0.39,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,5.5,6.0,10.0,0.23,18.0,5.6,3.0,9.0,0.25,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.8,3.0,12.0,0.14,24.0,5.8,3.0,10.0,0.16,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,4.9,4.0,6.0,0.5,27.0,7.0,3.0,4.0,0.46,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,6.6,7.0,8.0,0.35,24.0,5.0,2.0,4.0,0.25,29.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.0,3.0,5.0,0.11,11.0,7.2,7.0,9.0,0.49,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.6,2.0,7.0,0.33,27.0,4.5,7.0,7.0,0.4,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,6.4,10.0,12.0,0.47,26.0,4.2,4.0,8.0,0.21,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.5,7.0,8.0,0.5,23.0,6.8,7.0,5.0,0.13,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,4.8,7.0,9.0,0.38,12.0,4.6,5.0,5.0,0.36,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,4.2,8.0,8.0,0.22,15.0,5.3,3.0,6.0,0.11,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,7.6,5.0,4.0,0.31,25.0,6.3,5.0,8.0,0.19,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,4.6,6.0,12.0,0.16,15.0,6.3,5.0,6.0,0.34,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.1,5.0,8.0,0.21,26.0,6.1,2.0,6.0,0.13,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,6.7,8.0,4.0,0.47,24.0,6.9,6.0,9.0,0.33,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,7.7,4.0,6.0,0.37,18.0,5.8,5.0,8.0,0.48,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,4.4,3.0,10.0,0.26,28.0,6.0,9.0,7.0,0.49,23.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.7,7.0,11.0,0.44,23.0,6.9,7.0,12.0,0.23,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.4,9.0,10.0,0.44,24.0,5.5,7.0,6.0,0.13,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,4.6,4.0,11.0,0.3,18.0,7.0,7.0,7.0,0.38,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.9,5.0,3.0,0.34,16.0,7.6,3.0,10.0,0.2,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,4.5,8.0,9.0,0.39,12.0,5.6,8.0,7.0,0.47,29.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.3,3.0,8.0,0.13,22.0,5.1,4.0,4.0,0.23,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,5.1,3.0,7.0,0.46,21.0,5.9,8.0,10.0,0.34,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.9,10.0,11.0,0.3,28.0,5.3,7.0,8.0,0.29,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,B,6.4,6.0,11.0,0.22,14.0,6.2,9.0,7.0,0.36,29.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,milk_storage_bags,A,7.7,8.0,10.0,0.17,29.0,6.7,5.0,5.0,0.37,24.0
