model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct,rolling_pin,B,14.0,1.7,26.0,0.25,5.8,17.0,2.9,28.0,0.96,4.2
qwen2.5-7b-instruct,rolling_pin,B,13.0,1.9,20.0,0.95,4.7,19.0,2.3,20.0,0.97,5.0
qwen2.5-7b-instruct,rolling_pin,A,13.0,2.5,17.0,0.66,5.1,12.0,2.7,21.0,0.72,4.0
qwen2.5-7b-instruct,rolling_pin,A,14.0,1.9,28.0,0.62,5.9,14.0,1.7,23.0,1.0,3.3
qwen2.5-7b-instruct,rolling_pin,B,10.0,2.8,27.0,0.18,4.5,16.0,1.9,22.0,0.12,4.4
qwen2.5-7b-instruct,rolling_pin,B,17.0,2.3,13.0,0.16,3.1,18.0,1.6,19.0,0.6,5.1
qwen2.5-7b-instruct,rolling_pin,A,20.0,2.0,21.0,0.33,4.2,18.0,2.6,30.0,0.44,4.5
qwen2.5-7b-instruct,rolling_pin,B,11.0,2.1,30.0,0.97,3.4,20.0,1.6,19.0,0.29,5.4
qwen2.5-7b-instruct,rolling_pin,A,13.0,2.9,16.0,0.86,4.6,19.0,2.8,19.0,0.82,5.0
qwen2.5-7b-instruct,rolling_pin,B,15.0,1.7,21.0,0.27,5.5,19.0,2.5,12.0,0.45,5.3
qwen2.5-7b-instruct,rolling_pin,A,13.0,2.6,20.0,0.34,5.9,14.0,2.8,16.0,0.9,4.3
qwen2.5-7b-instruct,rolling_pin,B,20.0,2.8,17.0,0.45,3.1,13.0,2.7,30.0,0.61,3.1
qwen2.5-7b-instruct,rolling_pin,A,11.0,2.2,24.0,0.38,5.2,19.0,3.0,19.0,0.11,3.9
qwen2.5-7b-instruct,rolling_pin,A,17.0,3.0,26.0,0.65,3.8,15.0,1.8,32.0,0.23,4.6
qwen2.5-7b-instruct,rolling_pin,B,16.0,1.8,24.0,0.3,5.8,12.0,1.8,19.0,0.82,4.5
qwen2.5-7b-instruct,rolling_pin,A,16.0,2.3,29.0,0.34,4.4,12.0,2.7,23.0,0.77,4.2
qwen2.5-7b-instruct,rolling_pin,A,16.0,1.8,26.0,0.79,3.8,12.0,2.6,17.0,0.52,3.4
qwen2.5-7b-instruct,rolling_pin,A,18.0,2.1,19.0,0.3,5.6,16.0,2.6,28.0,0.95,5.9
qwen2.5-7b-instruct,rolling_pin,A,18.0,2.7,25.0,0.15,3.3,14.0,2.5,16.0,0.55,5.4
qwen2.5-7b-instruct,rolling_pin,B,11.0,2.4,20.0,0.57,3.6,19.0,1.7,16.0,0.48,3.4
qwen2.5-7b-instruct,rolling_pin,B,11.0,2.3,32.0,0.87,4.7,13.0,1.6,16.0,0.59,5.7
qwen2.5-7b-instruct,rolling_pin,B,17.0,2.9,18.0,0.96,5.4,11.0,2.1,32.0,0.74,3.1
qwen2.5-7b-instruct,rolling_pin,A,16.0,2.6,13.0,0.65,4.8,15.0,1.7,23.0,0.73,3.5
qwen2.5-7b-instruct,rolling_pin,A,13.0,2.9,22.0,0.52,3.1,15.0,2.6,18.0,0.34,3.3
qwen2.5-7b-instruct,rolling_pin,B,16.0,1.7,13.0,0.83,4.6,14.0,2.8,22.0,0.21,5.4
qwen2.5-7b-instruct,rolling_pin,B,18.0,1.8,20.0,0.13,3.2,13.0,3.0,13.0,0.87,5.9
qwen2.5-7b-instruct,rolling_pin,B,14.0,1.8,16.0,0.81,5.3,11.0,2.8,15.0,0.67,3.1
qwen2.5-7b-instruct,rolling_pin,A,16.0,1.6,31.0,0.25,5.4,12.0,2.2,18.0,0.77,5.9
qwen2.5-7b-instruct,rolling_pin,A,18.0,1.6,26.0,0.7,3.1,14.0,2.4,29.0,0.1,5.6
qwen2.5-7b-instruct,rolling_pin,A,19.0,2.5,23.0,0.11,3.6,17.0,2.0,23.0,0.43,5.5
qwen2.5-7b-instruct,rolling_pin,B,17.0,2.1,31.0,0.74,3.6,16.0,2.6,29.0,0.14,5.7
qwen2.5-7b-instruct,rolling_pin,A,16.0,2.2,21.0,0.44,5.8,10.0,2.5,12.0,0.53,3.1
qwen2.5-7b-instruct,rolling_pin,A,11.0,2.9,17.0,0.87,5.8,15.0,2.0,15.0,0.92,4.8
qwen2.5-7b-instruct,rolling_pin,A,18.0,2.1,14.0,0.79,5.2,17.0,2.7,26.0,0.81,4.8
qwen2.5-7b-instruct,rolling_pin,A,11.0,2.9,21.0,0.54,4.3,20.0,2.6,19.0,0.62,3.1
qwen2.5-7b-instruct,rolling_pin,B,19.0,2.9,25.0,0.13,3.3,10.0,2.3,16.0,0.67,3.7
qwen2.5-7b-instruct,rolling_pin,B,17.0,1.9,28.0,0.42,4.5,17.0,2.3,23.0,0.97,4.5
qwen2.5-7b-instruct,rolling_pin,A,12.0,2.1,18.0,0.45,6.0,16.0,2.2,25.0,0.52,5.6
qwen2.5-7b-instruct,rolling_pin,A,13.0,2.7,24.0,0.26,3.8,11.0,2.9,24.0,0.5,5.1
qwen2.5-7b-instruct,rolling_pin,A,16.0,2.7,21.0,0.99,4.3,17.0,2.2,13.0,0.69,4.7
qwen2.5-7b-instruct,rolling_pin,B,15.0,2.3,31.0,0.93,3.5,13.0,1.5,32.0,0.25,3.4
qwen2.5-7b-instruct,rolling_pin,A,16.0,1.7,25.0,0.3,4.6,16.0,2.2,26.0,0.35,4.0
qwen2.5-7b-instruct,rolling_pin,A,12.0,3.0,25.0,0.99,3.6,15.0,1.6,21.0,0.66,4.1
qwen2.5-7b-instruct,rolling_pin,A,12.0,2.0,15.0,0.7,3.8,10.0,1.5,18.0,0.44,5.4
qwen2.5-7b-instruct,rolling_pin,A,14.0,2.6,22.0,0.46,3.8,11.0,2.7,26.0,0.67,5.9
qwen2.5-7b-instruct,rolling_pin,A,18.0,2.5,20.0,0.2,3.4,12.0,3.0,32.0,0.77,5.5
qwen2.5-7b-instruct,rolling_pin,A,19.0,2.0,25.0,0.78,4.7,12.0,1.9,18.0,0.82,4.8
qwen2.5-7b-instruct,cpu_cooler,B,140.0,23.0,47.0,44.0,313.0,324.0,30.0,79.0,98.0,97.0
qwen2.5-7b-instruct,cpu_cooler,A,139.0,23.0,32.0,60.0,218.0,170.0,19.0,160.0,50.0,220.0
qwen2.5-7b-instruct,cpu_cooler,B,359.0,39.0,88.0,72.0,469.0,95.0,22.0,47.0,100.0,313.0
qwen2.5-7b-instruct,cpu_cooler,B,133.0,28.0,65.0,34.0,442.0,273.0,21.0,83.0,67.0,71.0
qwen2.5-7b-instruct,cpu_cooler,B,345.0,29.0,52.0,50.0,232.0,343.0,34.0,158.0,48.0,208.0
qwen2.5-7b-instruct,cpu_cooler,B,179.0,16.0,163.0,42.0,362.0,229.0,19.0,135.0,111.0,187.0
qwen2.5-7b-instruct,cpu_cooler,B,303.0,28.0,104.0,119.0,301.0,163.0,36.0,79.0,119.0,175.0
qwen2.5-7b-instruct,cpu_cooler,B,157.0,16.0,164.0,56.0,389.0,143.0,36.0,121.0,107.0,218.0
qwen2.5-7b-instruct,cpu_cooler,B,153.0,35.0,75.0,52.0,208.0,220.0,31.0,35.0,56.0,83.0
qwen2.5-7b-instruct,cpu_cooler,A,334.0,24.0,91.0,86.0,345.0,155.0,20.0,57.0,64.0,92.0
qwen2.5-7b-instruct,cpu_cooler,B,119.0,18.0,115.0,91.0,115.0,236.0,35.0,133.0,85.0,396.0
qwen2.5-7b-instruct,cpu_cooler,A,151.0,30.0,152.0,112.0,167.0,279.0,39.0,46.0,67.0,172.0
qwen2.5-7b-instruct,cpu_cooler,B,253.0,17.0,43.0,58.0,406.0,207.0,34.0,122.0,101.0,406.0
qwen2.5-7b-instruct,cpu_cooler,B,318.0,23.0,102.0,108.0,338.0,229.0,23.0,80.0,119.0,96.0
qwen2.5-7b-instruct,cpu_cooler,A,305.0,18.0,39.0,63.0,367.0,220.0,28.0,146.0,65.0,151.0
qwen2.5-7b-instruct,cpu_cooler,B,240.0,34.0,161.0,66.0,374.0,322.0,17.0,109.0,69.0,69.0
qwen2.5-7b-instruct,cpu_cooler,A,356.0,16.0,30.0,112.0,393.0,327.0,37.0,151.0,72.0,498.0
qwen2.5-7b-instruct,cpu_cooler,B,162.0,20.0,113.0,51.0,27.0,144.0,30.0,87.0,59.0,27.0
qwen2.5-7b-instruct,cpu_cooler,B,198.0,35.0,162.0,111.0,221.0,309.0,19.0,89.0,51.0,294.0
qwen2.5-7b-instruct,cpu_cooler,B,298.0,36.0,124.0,107.0,399.0,176.0,38.0,55.0,37.0,486.0
qwen2.5-7b-instruct,cpu_cooler,A,224.0,38.0,141.0,59.0,268.0,123.0,29.0,148.0,100.0,398.0
qwen2.5-7b-instruct,cpu_cooler,B,229.0,36.0,162.0,68.0,455.0,348.0,37.0,69.0,40.0,493.0
qwen2.5-7b-instruct,cpu_cooler,A,303.0,31.0,129.0,93.0,141.0,211.0,23.0,50.0,60.0,328.0
qwen2.5-7b-instruct,cpu_cooler,B,318.0,35.0,162.0,116.0,371.0,99.0,32.0,48.0,53.0,35.0
qwen2.5-7b-instruct,cpu_cooler,A,197.0,33.0,99.0,104.0,499.0,184.0,34.0,141.0,49.0,123.0
qwen2.5-7b-instruct,cpu_cooler,B,223.0,15.0,121.0,38.0,31.0,276.0,39.0,116.0,80.0,497.0
qwen2.5-7b-instruct,cpu_cooler,A,340.0,37.0,48.0,94.0,475.0,144.0,16.0,113.0,73.0,33.0
qwen2.5-7b-instruct,cpu_cooler,B,222.0,26.0,35.0,58.0,429.0,206.0,18.0,36.0,46.0,143.0
qwen2.5-7b-instruct,cpu_cooler,B,326.0,25.0,100.0,107.0,50.0,152.0,25.0,71.0,113.0,471.0
qwen2.5-7b-instruct,cpu_cooler,B,103.0,29.0,129.0,76.0,473.0,272.0,32.0,77.0,33.0,58.0
qwen2.5-7b-instruct,cpu_cooler,A,194.0,17.0,56.0,58.0,397.0,123.0,33.0,64.0,33.0,6.0
qwen2.5-7b-instruct,cpu_cooler,A,159.0,33.0,58.0,116.0,224.0,204.0,35.0,65.0,65.0,73.0
qwen2.5-7b-instruct,cpu_cooler,B,126.0,33.0,45.0,44.0,362.0,189.0,21.0,51.0,87.0,468.0
qwen2.5-7b-instruct,cpu_cooler,B,355.0,21.0,36.0,34.0,487.0,214.0,27.0,103.0,68.0,3.0
qwen2.5-7b-instruct,cpu_cooler,B,278.0,32.0,94.0,44.0,338.0,338.0,20.0,158.0,42.0,20.0
qwen2.5-7b-instruct,cpu_cooler,B,151.0,33.0,132.0,115.0,354.0,274.0,26.0,108.0,47.0,123.0
qwen2.5-7b-instruct,cpu_cooler,B,315.0,25.0,92.0,37.0,123.0,273.0,34.0,53.0,60.0,316.0
qwen2.5-7b-instruct,cpu_cooler,B,280.0,29.0,120.0,116.0,124.0,347.0,21.0,32.0,83.0,378.0
qwen2.5-7b-instruct,cpu_cooler,B,219.0,35.0,136.0,95.0,93.0,173.0,31.0,76.0,48.0,56.0
qwen2.5-7b-instruct,cpu_cooler,B,101.0,31.0,145.0,75.0,158.0,317.0,30.0,119.0,39.0,385.0
qwen2.5-7b-instruct,cpu_cooler,B,221.0,31.0,81.0,44.0,388.0,121.0,22.0,165.0,104.0,413.0
qwen2.5-7b-instruct,cpu_cooler,B,130.0,17.0,118.0,94.0,107.0,255.0,27.0,156.0,86.0,105.0
qwen2.5-7b-instruct,cpu_cooler,A,189.0,26.0,54.0,112.0,403.0,268.0,22.0,128.0,98.0,213.0
qwen2.5-7b-instruct,cpu_cooler,B,221.0,28.0,60.0,99.0,107.0,150.0,32.0,74.0,63.0,92.0
qwen2.5-7b-instruct,cpu_cooler,B,116.0,19.0,138.0,71.0,314.0,170.0,23.0,75.0,110.0,433.0
qwen2.5-7b-instruct,cpu_cooler,B,198.0,34.0,79.0,63.0,150.0,351.0,28.0,123.0,71.0,187.0
qwen2.5-7b-instruct,cpu_cooler,B,286.0,29.0,76.0,78.0,456.0,248.0,36.0,134.0,117.0,286.0
qwen2.5-7b-instruct,cpu_cooler,B,155.0,29.0,149.0,109.0,451.0,328.0,29.0,83.0,44.0,242.0
qwen2.5-7b-instruct,cpu_cooler,B,198.0,18.0,64.0,86.0,453.0,248.0,32.0,85.0,111.0,207.0
qwen2.5-7b-instruct,cpu_cooler,B,161.0,32.0,64.0,120.0,437.0,189.0,21.0,137.0,46.0,251.0
qwen2.5-7b-instruct,cpu_cooler,A,105.0,22.0,85.0,113.0,319.0,152.0,23.0,145.0,72.0,263.0
qwen2.5-7b-instruct,cpu_cooler,B,132.0,34.0,133.0,115.0,34.0,166.0,35.0,62.0,113.0,266.0
qwen2.5-7b-instruct,cpu_cooler,B,235.0,27.0,63.0,119.0,96.0,270.0,19.0,128.0,117.0,240.0
qwen2.5-7b-instruct,cpu_cooler,B,197.0,30.0,86.0,55.0,424.0,144.0,32.0,127.0,93.0,214.0
qwen2.5-7b-instruct,cpu_cooler,B,219.0,16.0,136.0,75.0,319.0,182.0,29.0,159.0,92.0,108.0
qwen2.5-7b-instruct,cpu_cooler,A,247.0,21.0,91.0,54.0,339.0,339.0,22.0,92.0,35.0,12.0
qwen2.5-7b-instruct,cpu_cooler,A,339.0,29.0,162.0,66.0,107.0,237.0,34.0,116.0,85.0,50.0
qwen2.5-7b-instruct,cpu_cooler,B,311.0,19.0,89.0,81.0,222.0,185.0,22.0,136.0,36.0,170.0
qwen2.5-7b-instruct,cpu_cooler,B,128.0,26.0,152.0,80.0,340.0,234.0,22.0,135.0,52.0,474.0
qwen2.5-7b-instruct,cpu_cooler,A,345.0,32.0,139.0,118.0,315.0,345.0,22.0,56.0,105.0,335.0
qwen2.5-7b-instruct,cpu_cooler,B,319.0,26.0,67.0,86.0,120.0,334.0,33.0,106.0,82.0,281.0
qwen2.5-7b-instruct,cpu_cooler,B,355.0,29.0,56.0,86.0,424.0,346.0,29.0,132.0,70.0,240.0
qwen2.5-7b-instruct,cpu_cooler,B,200.0,30.0,85.0,62.0,417.0,200.0,39.0,84.0,87.0,176.0
qwen2.5-7b-instruct,cpu_cooler,A,230.0,21.0,33.0,31.0,78.0,158.0,40.0,78.0,61.0,376.0
qwen2.5-7b-instruct,cpu_cooler,B,209.0,20.0,106.0,95.0,366.0,197.0,21.0,33.0,111.0,292.0
qwen2.5-7b-instruct,cpu_cooler,B,251.0,20.0,117.0,43.0,384.0,359.0,39.0,101.0,95.0,24.0
qwen2.5-7b-instruct,cpu_cooler,B,331.0,28.0,38.0,55.0,326.0,209.0,28.0,47.0,109.0,316.0
qwen2.5-7b-instruct,cpu_cooler,B,286.0,21.0,35.0,43.0,89.0,345.0,39.0,162.0,63.0,54.0
qwen2.5-7b-instruct,cpu_cooler,B,265.0,27.0,135.0,39.0,213.0,139.0,20.0,162.0,55.0,340.0
qwen2.5-7b-instruct,cpu_cooler,B,123.0,22.0,49.0,67.0,174.0,343.0,25.0,119.0,32.0,105.0
qwen2.5-7b-instruct,cpu_cooler,B,228.0,28.0,91.0,106.0,364.0,343.0,26.0,121.0,100.0,189.0
qwen2.5-7b-instruct,cpu_cooler,A,280.0,37.0,112.0,84.0,152.0,239.0,27.0,148.0,115.0,20.0
qwen2.5-7b-instruct,cpu_cooler,B,353.0,25.0,122.0,74.0,374.0,314.0,17.0,135.0,103.0,19.0
qwen2.5-7b-instruct,cpu_cooler,A,162.0,28.0,85.0,87.0,103.0,266.0,25.0,34.0,67.0,303.0
qwen2.5-7b-instruct,cpu_cooler,B,326.0,34.0,109.0,42.0,274.0,237.0,17.0,125.0,105.0,263.0
qwen2.5-7b-instruct,cpu_cooler,B,154.0,19.0,37.0,66.0,354.0,353.0,22.0,36.0,80.0,274.0
qwen2.5-7b-instruct,cpu_cooler,A,322.0,25.0,140.0,74.0,142.0,250.0,26.0,133.0,37.0,443.0
qwen2.5-7b-instruct,cpu_cooler,A,347.0,25.0,58.0,107.0,421.0,280.0,15.0,152.0,49.0,122.0
qwen2.5-7b-instruct,cpu_cooler,B,319.0,33.0,100.0,54.0,416.0,307.0,32.0,104.0,91.0,422.0
qwen2.5-7b-instruct,cpu_cooler,A,177.0,17.0,137.0,68.0,20.0,291.0,35.0,116.0,113.0,411.0
qwen2.5-7b-instruct,cpu_cooler,B,103.0,16.0,159.0,61.0,167.0,286.0,30.0,32.0,113.0,26.0
qwen2.5-7b-instruct,cpu_cooler,A,284.0,33.0,62.0,107.0,118.0,359.0,37.0,97.0,68.0,374.0
qwen2.5-7b-instruct,cpu_cooler,A,149.0,28.0,129.0,46.0,494.0,158.0,18.0,115.0,44.0,446.0
qwen2.5-7b-instruct,cpu_cooler,B,289.0,34.0,125.0,69.0,138.0,296.0,25.0,157.0,74.0,357.0
qwen2.5-7b-instruct,cpu_cooler,A,343.0,16.0,97.0,59.0,276.0,309.0,26.0,43.0,101.0,192.0
qwen2.5-7b-instruct,cpu_cooler,B,259.0,15.0,59.0,44.0,26.0,290.0,24.0,123.0,31.0,68.0
qwen2.5-7b-instruct,cpu_cooler,B,353.0,18.0,96.0,99.0,318.0,223.0,24.0,129.0,31.0,115.0
qwen2.5-7b-instruct,cpu_cooler,A,335.0,22.0,85.0,92.0,129.0,167.0,36.0,87.0,113.0,101.0
qwen2.5-7b-instruct,cpu_cooler,B,123.0,39.0,100.0,73.0,499.0,190.0,22.0,126.0,57.0,150.0
qwen2.5-7b-instruct,cpu_cooler,B,273.0,22.0,80.0,74.0,192.0,359.0,39.0,52.0,76.0,313.0
qwen2.5-7b-instruct,cpu_cooler,B,143.0,29.0,153.0,75.0,263.0,275.0,17.0,102.0,69.0,76.0
qwen2.5-7b-instruct,cpu_cooler,B,248.0,29.0,78.0,61.0,309.0,158.0,36.0,48.0,47.0,187.0
qwen2.5-7b-instruct,cpu_cooler,B,250.0,36.0,110.0,71.0,139.0,216.0,35.0,84.0,47.0,314.0
qwen2.5-7b-instruct,cpu_cooler,B,347.0,28.0,66.0,41.0,497.0,231.0,16.0,94.0,68.0,318.0
qwen2.5-7b-instruct,cpu_cooler,B,234.0,36.0,112.0,33.0,282.0,187.0,25.0,42.0,55.0,393.0
qwen2.5-7b-instruct,cpu_cooler,B,214.0,24.0,63.0,85.0,42.0,353.0,21.0,64.0,38.0,381.0
qwen2.5-7b-instruct,cpu_cooler,B,216.0,16.0,117.0,59.0,490.0,232.0,27.0,64.0,88.0,202.0
qwen2.5-7b-instruct,cpu_cooler,B,167.0,19.0,91.0,51.0,310.0,271.0,39.0,54.0,47.0,267.0
qwen2.5-7b-instruct,cpu_cooler,A,190.0,37.0,142.0,68.0,13.0,174.0,33.0,46.0,112.0,378.0
qwen2.5-7b-instruct,cpu_cooler,A,182.0,15.0,66.0,99.0,267.0,211.0,40.0,98.0,107.0,392.0
qwen2.5-7b-instruct,model_scenery,A,75.0,3.0,7.0,10.0,493.0,14.0,17.0,21.0,13.0,110.0
qwen2.5-7b-instruct,model_scenery,B,80.0,4.0,38.0,3.0,64.0,22.0,19.0,12.0,7.0,48.0
qwen2.5-7b-instruct,model_scenery,A,48.0,14.0,30.0,3.0,347.0,81.0,10.0,31.0,12.0,249.0
qwen2.5-7b-instruct,model_scenery,B,71.0,6.0,27.0,18.0,261.0,98.0,8.0,8.0,12.0,448.0
qwen2.5-7b-instruct,model_scenery,A,60.0,13.0,43.0,16.0,387.0,18.0,20.0,42.0,15.0,269.0
qwen2.5-7b-instruct,model_scenery,B,38.0,14.0,46.0,4.0,380.0,45.0,19.0,11.0,2.0,304.0
qwen2.5-7b-instruct,model_scenery,B,36.0,21.0,12.0,2.0,460.0,55.0,17.0,12.0,7.0,488.0
qwen2.5-7b-instruct,model_scenery,A,44.0,9.0,33.0,15.0,480.0,59.0,5.0,5.0,2.0,134.0
qwen2.5-7b-instruct,model_scenery,A,60.0,19.0,30.0,8.0,496.0,54.0,21.0,11.0,2.0,495.0
qwen2.5-7b-instruct,model_scenery,A,31.0,6.0,30.0,9.0,462.0,35.0,23.0,34.0,5.0,397.0
qwen2.5-7b-instruct,model_scenery,B,16.0,3.0,21.0,7.0,211.0,44.0,24.0,9.0,12.0,401.0
qwen2.5-7b-instruct,model_scenery,B,91.0,5.0,43.0,5.0,26.0,69.0,6.0,22.0,12.0,323.0
qwen2.5-7b-instruct,model_scenery,B,70.0,10.0,6.0,18.0,481.0,27.0,9.0,27.0,20.0,94.0
qwen2.5-7b-instruct,model_scenery,B,99.0,20.0,17.0,7.0,172.0,86.0,20.0,18.0,17.0,134.0
qwen2.5-7b-instruct,model_scenery,A,81.0,8.0,49.0,6.0,149.0,40.0,6.0,18.0,9.0,359.0
qwen2.5-7b-instruct,model_scenery,B,13.0,7.0,4.0,4.0,90.0,44.0,18.0,16.0,11.0,101.0
qwen2.5-7b-instruct,model_scenery,B,79.0,19.0,26.0,17.0,352.0,22.0,13.0,34.0,17.0,397.0
qwen2.5-7b-instruct,model_scenery,B,79.0,18.0,48.0,8.0,129.0,46.0,4.0,22.0,18.0,476.0
qwen2.5-7b-instruct,model_scenery,B,57.0,24.0,44.0,13.0,271.0,24.0,17.0,21.0,17.0,69.0
qwen2.5-7b-instruct,model_scenery,B,74.0,5.0,16.0,17.0,81.0,61.0,9.0,41.0,16.0,179.0
qwen2.5-7b-instruct,model_scenery,B,28.0,24.0,28.0,8.0,152.0,47.0,9.0,7.0,12.0,447.0
qwen2.5-7b-instruct,model_scenery,A,64.0,11.0,31.0,9.0,54.0,52.0,18.0,19.0,15.0,431.0
qwen2.5-7b-instruct,model_scenery,A,78.0,10.0,8.0,2.0,494.0,64.0,16.0,26.0,12.0,320.0
qwen2.5-7b-instruct,model_scenery,B,52.0,4.0,50.0,11.0,321.0,20.0,18.0,28.0,2.0,250.0
qwen2.5-7b-instruct,model_scenery,B,86.0,10.0,27.0,13.0,295.0,37.0,13.0,39.0,6.0,186.0
qwen2.5-7b-instruct,model_scenery,B,33.0,22.0,37.0,10.0,119.0,71.0,24.0,24.0,14.0,121.0
qwen2.5-7b-instruct,model_scenery,B,12.0,2.0,23.0,11.0,141.0,29.0,7.0,43.0,13.0,152.0
qwen2.5-7b-instruct,model_scenery,B,92.0,20.0,21.0,8.0,270.0,47.0,6.0,21.0,7.0,318.0
qwen2.5-7b-instruct,model_scenery,B,37.0,11.0,22.0,16.0,407.0,28.0,10.0,3.0,8.0,253.0
qwen2.5-7b-instruct,model_scenery,B,41.0,22.0,49.0,9.0,486.0,11.0,2.0,30.0,16.0,451.0
qwen2.5-7b-instruct,model_scenery,B,38.0,22.0,20.0,2.0,440.0,15.0,14.0,41.0,5.0,132.0
qwen2.5-7b-instruct,model_scenery,B,48.0,24.0,42.0,5.0,454.0,78.0,18.0,42.0,10.0,429.0
qwen2.5-7b-instruct,model_scenery,B,67.0,7.0,34.0,14.0,360.0,33.0,20.0,26.0,12.0,111.0
qwen2.5-7b-instruct,model_scenery,A,65.0,16.0,14.0,9.0,171.0,55.0,7.0,16.0,3.0,127.0
qwen2.5-7b-instruct,model_scenery,B,13.0,14.0,18.0,5.0,467.0,82.0,19.0,44.0,4.0,397.0
qwen2.5-7b-instruct,model_scenery,B,41.0,18.0,46.0,5.0,225.0,35.0,8.0,33.0,5.0,358.0
qwen2.5-7b-instruct,model_scenery,B,21.0,17.0,9.0,5.0,261.0,51.0,11.0,6.0,13.0,105.0
qwen2.5-7b-instruct,model_scenery,A,26.0,16.0,44.0,2.0,111.0,16.0,3.0,26.0,18.0,356.0
qwen2.5-7b-instruct,model_scenery,A,91.0,5.0,15.0,20.0,351.0,76.0,5.0,14.0,14.0,334.0
qwen2.5-7b-instruct,model_scenery,A,52.0,3.0,34.0,18.0,240.0,14.0,20.0,3.0,12.0,457.0
qwen2.5-7b-instruct,model_scenery,A,36.0,15.0,40.0,15.0,24.0,18.0,3.0,3.0,10.0,304.0
qwen2.5-7b-instruct,model_scenery,B,49.0,9.0,5.0,18.0,410.0,58.0,8.0,40.0,6.0,22.0
qwen2.5-7b-instruct,model_scenery,B,62.0,3.0,15.0,18.0,292.0,43.0,24.0,3.0,6.0,98.0
qwen2.5-7b-instruct,model_scenery,B,20.0,10.0,7.0,11.0,66.0,14.0,7.0,16.0,10.0,326.0
qwen2.5-7b-instruct,model_scenery,B,58.0,16.0,43.0,4.0,160.0,88.0,22.0,18.0,5.0,421.0
qwen2.5-7b-instruct,model_scenery,A,18.0,16.0,32.0,3.0,232.0,26.0,19.0,9.0,6.0,236.0
qwen2.5-7b-instruct,model_scenery,B,50.0,3.0,27.0,15.0,243.0,25.0,7.0,11.0,15.0,468.0
qwen2.5-7b-instruct,model_scenery,B,49.0,20.0,5.0,17.0,294.0,11.0,13.0,44.0,3.0,142.0
qwen2.5-7b-instruct,model_scenery,B,96.0,11.0,43.0,4.0,116.0,16.0,23.0,45.0,8.0,387.0
qwen2.5-7b-instruct,model_scenery,B,97.0,4.0,45.0,14.0,88.0,34.0,14.0,26.0,12.0,162.0
qwen2.5-7b-instruct,model_scenery,A,16.0,21.0,34.0,11.0,128.0,70.0,11.0,44.0,12.0,43.0
qwen2.5-7b-instruct,model_scenery,B,70.0,7.0,5.0,13.0,205.0,28.0,2.0,41.0,1.0,92.0
qwen2.5-7b-instruct,model_scenery,B,78.0,19.0,21.0,19.0,142.0,62.0,15.0,15.0,16.0,182.0
qwen2.5-7b-instruct,model_scenery,B,95.0,22.0,46.0,11.0,475.0,45.0,16.0,20.0,20.0,349.0
qwen2.5-7b-instruct,model_scenery,A,65.0,13.0,24.0,11.0,192.0,15.0,17.0,14.0,5.0,45.0
qwen2.5-7b-instruct,model_scenery,A,87.0,10.0,21.0,9.0,378.0,71.0,7.0,19.0,7.0,379.0
qwen2.5-7b-instruct,model_scenery,A,22.0,12.0,19.0,5.0,143.0,92.0,10.0,40.0,1.0,209.0
qwen2.5-7b-instruct,model_scenery,B,44.0,10.0,42.0,10.0,214.0,57.0,11.0,13.0,16.0,422.0
qwen2.5-7b-instruct,model_scenery,B,71.0,14.0,48.0,14.0,307.0,51.0,14.0,10.0,11.0,265.0
qwen2.5-7b-instruct,model_scenery,B,97.0,6.0,6.0,10.0,339.0,11.0,16.0,19.0,13.0,242.0
qwen2.5-7b-instruct,model_scenery,B,83.0,17.0,13.0,18.0,363.0,19.0,13.0,44.0,1.0,165.0
qwen2.5-7b-instruct,model_scenery,B,30.0,7.0,28.0,20.0,449.0,67.0,7.0,23.0,3.0,145.0
qwen2.5-7b-instruct,model_scenery,B,44.0,22.0,34.0,3.0,230.0,53.0,23.0,27.0,16.0,300.0
qwen2.5-7b-instruct,model_scenery,B,61.0,4.0,22.0,8.0,263.0,83.0,19.0,33.0,10.0,50.0
qwen2.5-7b-instruct,model_scenery,A,78.0,23.0,25.0,13.0,126.0,18.0,20.0,6.0,18.0,405.0
qwen2.5-7b-instruct,model_scenery,A,24.0,21.0,18.0,14.0,471.0,48.0,3.0,20.0,3.0,154.0
qwen2.5-7b-instruct,model_scenery,B,65.0,3.0,13.0,17.0,292.0,72.0,13.0,23.0,14.0,337.0
qwen2.5-7b-instruct,model_scenery,B,99.0,3.0,45.0,18.0,127.0,63.0,12.0,18.0,17.0,432.0
qwen2.5-7b-instruct,model_scenery,B,45.0,23.0,21.0,9.0,211.0,16.0,12.0,24.0,19.0,384.0
qwen2.5-7b-instruct,model_scenery,A,61.0,24.0,45.0,7.0,301.0,96.0,13.0,35.0,4.0,116.0
qwen2.5-7b-instruct,model_scenery,B,97.0,13.0,48.0,17.0,454.0,74.0,18.0,17.0,19.0,359.0
qwen2.5-7b-instruct,model_scenery,B,83.0,15.0,10.0,5.0,310.0,73.0,7.0,47.0,19.0,393.0
qwen2.5-7b-instruct,model_scenery,B,45.0,23.0,5.0,9.0,59.0,90.0,21.0,40.0,10.0,340.0
